Date,FTSE 100,FTSE 250,FTSE 350,FTSE SmallCap,FTSE AllShare,FTSE Fledgling,FTSE AllSmall,FTSE AIM UK 50 Index,FTSE AIM 100 INDEX,FTSE AIM All-Share,Close/Last,Open_NASDAQ,High_NASDAQ,Low_NASDAQ,Index Name,Open_NIFTY,High_NIFTY,Low_NIFTY,Close_x,Start,End,Open,High,Low,Close_y,Volume,Market Cap
2016-06-29,6360.05798766,16002.90075776,3497.92800564,4411.71977685,3441.61992028,7403.10770351,3059.41885945,3920.66578781,3317.09441458,697.56327311,4364.74,4323.33,4373.96,4322.36,NIFTY 50,8173.1,8212.4,8157.65,8204,2016-06-29,2016-06-30,644.122,644.682,628.284,639.743,144656940.766551,9955103469.24215
2016-06-30,6504.32528637,16271.07460084,3573.93367723,4471.54551658,3515.45376438,7462.3789194,3100.0271585,4008.51322849,3377.60654097,707.88445736,4417.7,4378.75,4417.96,4359.57,NIFTY 50,8260.25,8308.15,8242.1,8287.75,2016-06-30,2016-07-01,639.89,675.403,636.608,674.039,130590156.25,10303939695.3962
2016-07-01,6577.83088033,16465.49157583,3614.69384895,4518.92709998,3555.45182922,7519.45471037,3132.40536856,4028.39649831,3404.02008003,713.47963472,4437.44,4411.77,4453.86,4411.76,NIFTY 50,8313.05,8356.75,8308.65,8328.35,2016-07-01,2016-07-02,673.337,686.154,669.594,675.964,142518173.611111,10636105282.1127
2016-07-05,6545.37151128,15734.68444194,3573.99086744,4431.7843638,3514.46423206,7517.10816183,3075.05401536,3951.55603691,3346.71930964,705.14970329,4410.75,4414.35,4418.04,4386.56,NIFTY 50,8379.3,8381.45,8319.95,8335.95,2016-07-05,2016-07-06,683.662,683.662,665.066,670.545,102702927.526132,10606794069.9712
2016-07-07,6533.79009675,15898.81264377,3574.42353084,4441.14180435,3515.12161128,7512.96905804,3081.11819697,3948.35875057,3327.36092543,699.37616972,4459.58,4451.15,4468.31,4438.8,NIFTY 50,8342,8361.95,8317.7,8337.9,2016-07-07,2016-07-08,677.331,682.432,611.834,639.667,189236104.166667,10150547854.3244
2016-07-08,6590.63597466,16177.75077527,3610.47057622,4470.60378635,3550.16795868,7548.73404018,3101.25649788,4003.25554186,3366.81344025,705.53797973,4528.36,4484.92,4529.72,4476.5,NIFTY 50,8350,8353.3,8287.55,8323.2,2016-07-08,2016-07-09,640.562,666.707,636.467,666.707,206150826.388889,10205610893.3512
2016-07-11,6682.85789631,16706.38818438,3671.62878912,4573.53194436,3611.01933112,7632.97622931,3170.73969182,4062.83316267,3424.89641413,715.39631978,4554.71,4544.33,4569.97,4544.33,NIFTY 50,8413.35,8475.25,8407.05,8467.9,2016-07-11,2016-07-12,649.36,659.629,644.98,647.678,101209056.25,10228485826.6937
2016-07-12,6680.69184002,16807.07281875,3674.17261888,4581.8344633,3613.65605065,7660.541047,3176.78926359,4104.03226276,3456.40608509,721.38869014,4577.61,4579.85,4588.24,4570.56,NIFTY 50,8502.6,8526.6,8479.2,8521.05,2016-07-12,2016-07-13,647.659,675.259,646.779,664.547,102330052.961672,10368349870.3385
2016-07-13,6670.40399857,16751.02166637,3667.4528993,4595.03620754,3607.61402591,7687.72094785,3186.05200691,4096.19821911,3467.62767429,724.56287399,4565.77,4589.13,4589.95,4565.7,NIFTY 50,8540.45,8550.25,8493.55,8519.5,2016-07-13,2016-07-14,664.551,668.7,655.672,655.672,133493104.166667,10457055036.6288
2016-07-14,6654.47117405,16788.03513667,3661.40355136,4611.08312524,3602.28411929,7730.34756356,3197.5163832,4065.69376754,3452.43666249,722.99893356,4596.49,4597.19,4604.76,4585.7,NIFTY 50,8515.75,8571.4,8500.7,8565,2016-07-14,2016-07-15,654.468,662.902,652.923,657.787,112133747.916667,10349021898.5996
2016-07-15,6669.24232339,16727.27424212,3666.08113806,4610.48741158,3606.71575584,7746.68426801,3197.47457142,4061.3329302,3453.29400181,724.21648715,4589.83,4602,4607.17,4579.83,NIFTY 50,8565.45,8594.8,8510.05,8541.4,2016-07-15,2016-07-16,658.078,667.077,658.078,663.848,76567592.0138889,10472615925.8375
2016-07-18,6695.4226771,16867.66241025,3683.10220254,4622.99890342,3623.22751347,7753.32852301,3205.84362714,4072.05378885,3459.99612019,726.64820946,4619.68,4595.06,4627.57,4591.83,NIFTY 50,8564.05,8587.1,8494.35,8508.7,2016-07-18,2016-07-19,679.459,681.555,668.625,673.396,68054469.0972222,10684795927.903
2016-07-19,6697.37184362,16906.25542868,3685.35978858,4645.3348935,3625.96078707,7778.36507269,3221.06655792,4099.27289165,3482.10036641,730.47264829,4603.28,4601.68,4617.47,4595.38,NIFTY 50,8514.3,8540.05,8476.7,8528.55,2016-07-19,2016-07-20,673.106,673.277,667.632,672.914,62406973.1707317,10574186033.544
2016-07-20,6728.99125506,17018.8902041,3703.91413992,4662.2990793,3644.0473338,7825.020431,3233.22035628,4154.42689277,3519.73757928,736.66958463,4657.2,4630.85,4665.67,4623.93,NIFTY 50,8515.45,8569.9,8512.55,8565.85,2016-07-20,2016-07-21,672.864,672.929,663.36,665.816,73545020.1388889,10544745130.9627
2016-07-21,6699.88583674,17047.41752613,3691.48849425,4696.04811578,3633.1201136,7829.73470613,3255.51291165,4164.86834438,3525.10199271,738.26958153,4647.02,4662.95,4669.53,4634.07,NIFTY 50,8582.7,8585.25,8503.45,8510.1,2016-07-21,2016-07-22,665.685,666.219,660.415,665.115,82064992.0138889,10460030277.5471
2016-07-22,6730.48327997,16983.45684209,3703.35638356,4672.95317188,3643.80496962,7848.29918086,3240.73404549,4181.41984398,3533.95138015,740.21915774,4666.07,4650.98,4670.54,4635.22,NIFTY 50,8519.65,8548.95,8489.8,8541.2,2016-07-22,2016-07-23,665.012,666.583,646.722,650.521,83447852.7777778,10409947583.0639
2016-07-25,6710.1282706,17090.97892878,3697.74770424,4693.67879055,3639.01118868,7865.51028715,3254.72759936,4226.43918935,3556.67291991,744.49426251,4665.93,4662.9,4667.09,4650.5,NIFTY 50,8519.95,8641.15,8517.2,8635.65,2016-07-25,2016-07-26,661.285,661.828,653.395,653.95,99638478.4722222,10358906365.6857
2016-07-26,6724.03140094,17069.09738022,3703.39306356,4698.37234605,3644.50239447,7883.10406105,3258.19210791,4227.2570894,3560.43179514,746.27090056,4672.11,4664.1,4687.9,4648.92,NIFTY 50,8633.75,8644.9,8577.15,8590.65,2016-07-26,2016-07-27,654.097,656.225,645.879,652.123,131822573.170732,10293178828.8422
2016-07-27,6750.42570291,17265.90979693,3722.49843468,4747.33194778,3663.94871508,7934.14660196,3291.47326481,4280.84168478,3595.46958221,751.23371018,4702.88,4711.11,4716.07,4685.11,NIFTY 50,8599.4,8665,8572.05,8615.8,2016-07-27,2016-07-28,651.784,657.456,648.447,654.313,203730131.944444,10305452796.815
2016-07-28,6721.05596346,17252.33094052,3708.46832949,4767.56784231,3651.13372311,7944.48666395,3304.99692383,4302.8389479,3612.64672419,754.18962885,4721.41,4710.23,4725.78,4696.08,NIFTY 50,8636.95,8674.7,8625.25,8666.3,2016-07-28,2016-07-29,654.352,657.595,654.352,655.114,110872273.263889,10348472244.7703
2016-07-29,6724.42842225,17282.88313028,3711.09967567,4774.8765618,3653.82677932,7949.33809593,3309.90543807,4316.47007889,3621.70412188,755.89168771,4730.23,4734.7,4743.25,4715.77,NIFTY 50,8668.3,8670.35,8631.15,8638.5,2016-07-29,2016-07-30,655.035,657.796,654.786,656.938,74597371.5277778,10354102519.8273
2016-08-01,6693.94818019,17139.20981602,3691.979366,4769.61765058,3635.50438678,7954.0877651,3306.5522731,4320.08812036,3629.14628823,758.55829513,4756.04,4734.44,4767.24,4728.73,NIFTY 50,8654.3,8711.3,8590.5,8636.55,2016-08-01,2016-08-02,624.681,626.119,605.884,605.969,110822137.630662,9799820308.13781
2016-08-02,6645.39601761,17063.00639801,3666.89364766,4742.25513759,3610.93356043,7918.81528544,3287.80715818,4321.44458763,3630.79168661,758.02997686,4719.21,4748.42,4752.29,4689.55,NIFTY 50,8647.45,8687.2,8611.4,8622.9,2016-08-02,2016-08-03,606.272,612.848,531.334,543.942,196876222.996516,9411305736.34566
2016-08-03,6634.39723767,16997.13384358,3659.50051592,4744.36234729,3603.956598,7934.0596069,3289.53181095,4326.75679242,3624.67233575,757.33106472,4734.33,4716.58,4734.33,4712.1,NIFTY 50,8635.2,8635.45,8529.6,8544.85,2016-08-03,2016-08-04,547.465,573.36,541.547,566.426,324632854.166667,8829829692.74382
2016-08-04,6740.15868048,17244.31878878,3717.00155775,4762.75096997,3659.12496155,7959.93339374,3302.17207146,4354.45629905,3647.23119757,761.66405585,4743.81,4731.54,4749.09,4719.01,NIFTY 50,8599.95,8601.4,8518.15,8551.1,2016-08-04,2016-08-05,566.355,579.496,565.777,578.275,160473680.555556,9056020152.07556
2016-08-05,6793.46958291,17465.35260465,3749.37905029,4796.99828535,3690.81011428,7975.10060063,3324.9648669,4412.04779126,3683.77792769,768.42054348,4791.21,4769.17,4799.86,4763.58,NIFTY 50,8600.2,8689.4,8590.15,8683.15,2016-08-05,2016-08-06,578.289,578.289,569.982,575.236,95773369.0972222,9067150441.88612
2016-08-08,6809.12776,17557.74197516,3759.85526317,4801.26773008,3700.88522823,8001.04424548,3328.35062131,4426.47527385,3703.84211875,772.55830049,4784.74,4791.1,4794.14,4770.22,NIFTY 50,8712.85,8723.5,8697.6,8711.35,2016-08-08,2016-08-09,592.69,592.994,588.047,590.973,70015740.9722222,9335525401.9139
2016-08-09,6851.30149301,17687.40350489,3783.8785584,4843.6128439,3724.84162466,8048.10037336,3357.18428443,4460.69092443,3737.44336718,777.05913136,4795.75,4787.92,4811.01,4786.38,NIFTY 50,8727.8,8728.35,8638.2,8678.25,2016-08-09,2016-08-10,591.054,591.091,584.793,588.025,73643750.8710802,9297808196.5229
2016-08-10,6866.41608951,17699.6785182,3791.28511937,4862.53968458,3732.38350237,8061.46638444,3369.90207758,4430.15437686,3725.19756829,776.93977081,4783.39,4799.83,4799.88,4771.98,NIFTY 50,8686.7,8690.1,8564.6,8575.3,2016-08-10,2016-08-11,587.801,599.984,586.371,591.843,91111603.4722222,9353227812.56095
2016-08-11,6914.70517078,17807.55656884,3817.36386925,4868.29331953,3757.32152333,8090.11618532,3374.31296819,4454.12220122,3740.00041916,779.91884462,4803.31,4800.59,4813.36,4790.65,NIFTY 50,8572.8,8601.15,8540.05,8592.15,2016-08-11,2016-08-12,592.103,597.542,589.174,589.36,97622496.1805556,9379250713.34394
2016-08-12,6916.01569374,17921.38244765,3821.97381546,4880.60162804,3762.02983423,8146.03893254,3383.62947669,4486.29843261,3759.78973064,783.10753735,4807.08,4794.35,4807.53,4790.49,NIFTY 50,8605.45,8684.3,8604.45,8672.15,2016-08-12,2016-08-13,589.12,589.91,583.811,587.635,69474705.5555556,9282413870.5467
2016-08-16,6893.91917388,17808.49620826,3807.80530717,4891.54602298,3748.85604839,8238.7169239,3392.86307959,4455.64270033,3751.77391565,783.49960958,4797.19,4814.21,4814.96,4796.92,NIFTY 50,8670.25,8682.35,8600.45,8642.55,2016-08-16,2016-08-17,567.24,581.738,566.716,577.35,57330814.2857143,9059677648.11972
2016-08-17,6859.14808191,17758.67608863,3790.00728002,4886.6946809,3731.81274735,8201.26786294,3388.85043816,4399.76658571,3721.62413962,780.52460935,4805.45,4799.03,4807.05,4772.43,NIFTY 50,8639.8,8667.1,8603.6,8624.05,2016-08-17,2016-08-18,577.439,580.894,571.43,573.36,54881106.5972222,9117222414.16241
2016-08-18,6868.95668501,17871.03782064,3798.48711631,4901.73362726,3740.2715959,8232.35277972,3399.40902933,4424.62753594,3739.10634552,784.2932565,4808.68,4802.33,4814.54,4794.29,NIFTY 50,8648.85,8690.7,8645.05,8673.25,2016-08-18,2016-08-19,573.216,577.792,573.216,574.185,56971537.8472222,9106471826.51053
2016-08-19,6858.94991141,17874.09725784,3793.97717867,4898.65019986,3735.90357567,8232.76565385,3397.39432565,4432.36738076,3747.87315702,786.47793955,4806.14,4800.2,4816,4786.27,NIFTY 50,8694.3,8696.6,8647.1,8666.9,2016-08-19,2016-08-20,574.318,578.238,574.182,575.714,51539648.6111111,9111731860.31414
2016-08-22,6828.54267128,17872.07661398,3779.87476369,4906.5178021,3722.71139898,8232.20018136,3402.5460738,4456.88875818,3764.72448734,788.78513638,4808.56,4797.95,4817.36,4791.06,NIFTY 50,8667,8684.85,8614,8629.15,2016-08-22,2016-08-23,581.308,588.448,580.594,586.839,44057568.5314685,9238977942.00608
2016-08-23,6868.51009914,17982.4996872,3802.20306793,4891.0688579,3743.5188476,8267.7765794,3393.19174854,4464.72950504,3770.83325776,790.97005503,4818.48,4828.79,4836.45,4816.76,NIFTY 50,8628.35,8642.15,8580,8632.6,2016-08-23,2016-08-24,586.753,589.474,581.634,583.571,84514731.7073171,9259955227.38899
2016-08-24,6835.77621457,18014.65497476,3788.22958517,4913.55341791,3730.8384282,8259.7144481,3407.77229546,4478.17131945,3773.07202239,792.0583921,4783.49,4812.49,4821.3,4770.73,NIFTY 50,8648.5,8661.05,8620.9,8650.3,2016-08-24,2016-08-25,583.415,583.59,579.855,580.119,71184209.7902098,9205786324.09475
2016-08-25,6816.89837905,17882.8461496,3774.88049533,4889.90808931,3717.52299423,8240.50249111,3391.8266954,4429.49598751,3748.13026925,789.66668903,4775.43,4773.68,4792.47,4768,NIFTY 50,8668.85,8683.05,8583.65,8592.2,2016-08-25,2016-08-26,580.182,580.451,575.167,577.828,67968511.1888112,9127917641.51221
2016-08-26,6838.04533734,17930.78568672,3786.32554143,4901.61292362,3728.71103368,8241.6950825,3399.53635133,4448.29060138,3761.45647716,792.80590582,4783.69,4782.46,4815.58,4758.1,NIFTY 50,8614.35,8622.95,8547.55,8572.55,2016-08-26,2016-08-27,577.761,580.623,576.858,579.583,100284686.41115,9165415127.93833
2016-08-30,6820.78586637,17847.24010814,3775.42148705,4900.0387733,3718.30687228,8247.81304723,3398.63814993,4439.21564539,3760.02604819,793.40487111,4775.99,4787.77,4797.62,4760.28,NIFTY 50,8646.75,8750.6,8642.25,8744.35,2016-08-30,2016-08-31,574.107,578.357,574.107,577.371,85788272.8222996,9138342998.88776
2016-08-31,6781.51355724,17732.76891355,3753.27150099,4897.6181298,3697.19303631,8233.27616404,3396.72815791,4413.78549216,3746.22382039,791.32383201,4771.05,4770.23,4775.19,4751.69,NIFTY 50,8754.05,8819.2,8754.05,8786.2,2016-08-31,2016-09-01,577.503,577.861,573.642,575.329,71153201.0416667,9110302082.54209
2016-09-01,6745.97353897,17849.62521621,3740.97042099,4902.60769918,3685.63122743,8243.5590053,3400.23086293,4404.4943258,3742.46985565,791.23332005,4783.94,4774.81,4787.94,4750.24,NIFTY 50,8793.6,8813.25,8759.95,8774.65,2016-09-01,2016-09-02,575.472,576.311,571.814,572.28,80798229.5138889,9086102203.30313
2016-09-02,6894.60481924,18016.44908085,3815.43971991,4901.58139271,3756.39540432,8269.10018169,3400.12633836,4452.80935343,3772.59956333,794.69757314,4798.74,4806.14,4816.7,4781.61,NIFTY 50,8796.35,8824.1,8768.2,8809.65,2016-09-02,2016-09-03,572.303,575.643,570.811,575.54,70369930.9027778,9084822026.17927
2016-09-06,6826.04677587,18003.44252236,3783.33867347,4926.40258168,3726.47381162,8255.86402284,3416.06004312,4454.14726977,3786.98206864,797.77234097,4829.51,4806.66,4829.51,4797.34,NIFTY 50,8852.7,8950.85,8848.45,8943,2016-09-06,2016-09-07,606.59,610.83,605.091,610.396,75871008.7412587,9635666172.64405
2016-09-07,6846.5797169,18060.23826424,3794.81186854,4944.84002968,3737.86365754,8277.35441257,3428.62568308,4466.97769518,3798.72721489,801.69963118,4831.86,4829.91,4839.59,4813.99,NIFTY 50,8968.7,8968.7,8913.35,8917.95,2016-09-07,2016-09-08,610.436,614.545,608.513,614.545,75538939.2361111,9694847491.99442
2016-09-08,6858.70110208,18193.12907321,3805.07664081,4961.63373261,3748.06145788,8339.74590968,3441.06883891,4536.08374984,3841.28661861,808.86879373,4804,4816.48,4816.48,4791.22,NIFTY 50,8915.5,8960.35,8896,8952.5,2016-09-08,2016-09-09,614.544,628.77,613.844,626.433,77496046.1805556,9863341084.06558
2016-09-09,6776.94517677,17894.19090915,3756.83577841,4931.58069225,3701.38023326,8329.1600238,3421.15645665,4446.00635725,3805.84223509,805.3907957,4681.53,4763.04,4773.77,4681.53,NIFTY 50,8934.3,8939.15,8858.7,8866.7,2016-09-09,2016-09-10,626.316,626.83,620.263,622.921,77972635.1916376,9880306756.06432
2016-09-12,6700.89684607,17730.23969217,3715.97295703,4889.37016113,3661.41174894,8278.13464594,3392.34625188,4447.22486288,3798.51986786,801.55704825,4764.65,4656.59,4772.44,4656.51,NIFTY 50,8732.95,8746.95,8699.4,8715.6,2016-09-12,2016-09-13,606.719,608.459,605.411,608.046,84417981.5972222,9634225623.44824
2016-09-14,6673.30684052,17630.99985043,3699.75092079,4882.74995958,3645.80296732,8328.51488273,3389.18823649,4458.27218764,3803.0789035,802.03462343,4746.06,4726.75,4770.39,4726.75,NIFTY 50,8710.65,8739.85,8688.9,8726.6,2016-09-14,2016-09-15,609.241,611.952,608.41,610.754,64383298.9583333,9674522477.92071
2016-09-15,6730.29836678,17752.04517763,3730.30998,4884.926576,3674.9447069,8295.03459116,3389.84383834,4470.48386222,3810.50972468,802.15767454,4819.9,4749.71,4826.02,4748.67,NIFTY 50,8743.85,8751.95,8704.35,8742.55,2016-09-15,2016-09-16,610.684,611.086,607.258,607.258,48660730.9027778,9670370669.86946
2016-09-16,6710.28040102,17851.87178541,3724.57843853,4938.9595509,3670.85646898,8290.93619032,3425.12292349,4533.41694905,3856.33222893,808.01624592,4818.05,4811.79,4821.85,4794.2,NIFTY 50,8780.85,8847.65,8750.5,8779.85,2016-09-16,2016-09-17,607.155,609.261,606.735,606.966,63099304.5296167,9648820153.84442
2016-09-19,6813.54805718,17889.76050112,3773.50593824,4946.38169193,3717.60635923,8310.15390275,3430.41414417,4557.72206027,3875.14331272,811.61108647,4796.07,4833.84,4843.76,4787.44,NIFTY 50,8788.45,8824.3,8774.2,8808.4,2016-09-19,2016-09-20,609.874,610.932,608.27,609.216,50085907.6388889,9676462523.58789
2016-09-20,6830.79081651,17900.21562609,3781.82172926,4951.28775006,3725.6454035,8320.96810642,3433.8714037,4589.31875528,3897.62130679,814.54335168,4805.22,4813.78,4824.21,4797.78,NIFTY 50,8816.1,8816.45,8759.3,8775.9,2016-09-20,2016-09-21,609.227,609.525,607.938,609.096,62883840.9090909,9668258464.56593
2016-09-21,6834.77360331,17933.87818643,3784.84970147,4976.20298849,3729.16509578,8333.6494784,3450.52878327,4538.10044288,3871.31946536,811.49464288,4853.75,4826.58,4858.57,4797.9,NIFTY 50,8790.3,8826.85,8757.3,8777.15,2016-09-21,2016-09-22,608.312,608.312,595.883,597.076,82887118.4027778,9419749275.92409
2016-09-22,6911.40125503,17987.76743636,3822.06860068,4997.99681981,3765.14115712,8410.92420944,3466.5097939,4560.13371133,3884.8474209,813.87431056,4891.36,4879.28,4895.5,4876.37,NIFTY 50,8873.35,8893.35,8837.8,8867.45,2016-09-22,2016-09-23,597.149,598.487,596.213,596.248,65936913.1944445,9492773287.30995
2016-09-23,6909.42864917,17923.07979118,3818.86762566,4988.57083508,3761.85362152,8419.56101457,3460.4942569,4570.79186394,3895.42384429,816.01413667,4858.91,4881.45,4882.42,4853.41,NIFTY 50,8880.75,8885.2,8820.3,8831.55,2016-09-23,2016-09-24,596.298,603.205,595.786,602.861,58486785.3658537,9521680545.62761
2016-09-26,6818.04132536,17722.80394352,3769.66080288,4960.89481949,3714.31941278,8391.19797873,3441.68672891,4586.57945123,3900.22071736,816.67727334,4817.17,4830.17,4837.34,4812.32,NIFTY 50,8807.9,8809.55,8715.1,8723.05,2016-09-26,2016-09-27,600.826,608.143,600.349,608.143,45146425,9606684662.91622
2016-09-27,6807.67004677,17628.71466585,3761.54801886,4969.78274356,3706.82708668,8393.06939718,3447.5724254,4566.67345667,3887.44208953,815.24739175,4866.71,4813.89,4868.38,4811.28,NIFTY 50,8748.9,8768.5,8690.5,8706.4,2016-09-27,2016-09-28,608.043,608.248,604.11,606.139,51441799.6515679,9636362659.09432
2016-09-28,6849.3811726,17792.27519955,3786.56464333,4970.63967731,3730.6548429,8399.17155903,3448.26605925,4595.9102719,3912.94113606,817.92457666,4875.27,4871.84,4877.3,4850.04,NIFTY 50,8711.2,8767.05,8703.15,8745.15,2016-09-28,2016-09-29,606.166,606.59,604.607,604.797,48282938.8888889,9622231084.49628
2016-09-29,6919.41869977,17864.85619021,3821.4068931,4986.90053474,3764.22901314,8400.50083286,3458.98837635,4636.35832946,3928.35433224,820.0772687,4838.3,4868.46,4875.52,4819.02,NIFTY 50,8792.7,8800.65,8558.25,8591.25,2016-09-29,2016-09-30,604.728,606.824,604.728,605.599,50502702.4305556,9630692702.49077
2016-09-30,6899.33301946,17871.41968306,3812.38531901,4974.85824812,3755.33554157,8415.92474122,3451.39518948,4641.00711311,3929.47084179,819.09927795,4875.7,4856.1,4889.23,4846.9,NIFTY 50,8581.5,8637.15,8555.2,8611.15,2016-09-30,2016-10-01,605.693,609.67,604.142,609.67,52696325.087108,9630392326.00088
2016-10-03,6983.51626517,18183.51616236,3862.23652615,5045.41145743,3804.58141089,8425.85031345,3498.01521297,4688.91076037,3959.29913533,824.40091633,4866.63,4864.63,4872.14,4848.21,NIFTY 50,8666.15,8745.2,8635,8738.1,2016-10-03,2016-10-04,610.892,612.568,610.455,612.07,39163971.1805556,9728951532.02431
2016-10-04,7074.3397572,18342.06686298,3909.70354854,5019.48189159,3849.09605643,8453.17289512,3481.54319975,4739.90856621,3993.44801487,828.99064531,4859.47,4880.57,4891.5,4841.72,NIFTY 50,8770,8783.65,8736.1,8769.15,2016-10-04,2016-10-05,612.133,612.133,609.479,610.164,46644520.2090592,9705886932.51986
2016-10-05,7033.24986361,18200.51816257,3885.74309194,5028.32955424,3826.52792771,8452.34883936,3487.34198452,4707.19404483,3979.64933918,827.25722732,4877.75,4872.98,4891.35,4870.81,NIFTY 50,8806.35,8806.95,8731.4,8743.95,2016-10-05,2016-10-06,610.204,613.814,609.617,612.537,58679546.1805556,9728699837.12315
2016-10-06,6999.96040276,18115.89458234,3867.40569116,5009.21232203,3808.58883815,8452.15243134,3474.77005069,4701.12738807,3975.82156032,826.2395342,4873.92,4871.95,4883.97,4851.53,NIFTY 50,8768.7,8781.15,8684.65,8709.55,2016-10-06,2016-10-07,612.511,613.819,611.469,613.031,63005689.2361111,9743966060.43143
